year,area,age,gender,value
2014,г.Воткинск,51,male,677
2014,г.Глазов,51,male,625
2014,г.Можга,51,male,342
2014,г.Сарапул,51,male,703
2014,Алнашский,51,male,178
2014,Балезинский,51,male,254
2014,Вавожский,51,male,125
2014,Воткинский,51,male,193
2014,Глазовский,51,male,185
2014,Граховский,51,male,90
2014,Дебёсский,51,male,122
2014,Завьяловский,51,male,562
2014,Игринский,51,male,323
2014,Камбарский,51,male,137
2014,г.Камбарка,51,male,85
2014,сельская местность,51,male,52
